13:02:21.687-[DESKTOP-44TL0F9][sys]-- INFO 12052 --- [           main] com.hui.user.UserApplication             : The following 1 profile is active: "local"
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.util.Date as reading converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.UUID to class [B as writing converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.util.UUID as reading converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class [B as writing converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.LocalDateTime as reading converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class [B as writing converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.LocalDate as reading converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class [B as writing converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.LocalTime as reading converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZonedDateTime to class [B as writing converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.ZonedDateTime as reading converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class [B as writing converter
13:02:24.653-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.Instant as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class [B as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.ZoneId as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class [B as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.Period as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class [B as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.Duration as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDate as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class java.util.Date as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalTime as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class java.util.Date as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.Instant as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.util.Date as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.time.Instant as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.time.LocalDateTime as reading converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class java.lang.String as writing converter
13:02:24.654-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.ZoneId as reading converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class java.lang.String as writing converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Duration as reading converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class java.lang.String as writing converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Period as reading converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDate as reading converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter
13:02:24.655-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Instant as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.lang.String as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Number to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.lang.Number as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Enum to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.lang.Enum as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Boolean to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.lang.Boolean as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.util.Date as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.UUID to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.util.UUID as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.LocalDateTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.LocalDate as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.LocalTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZonedDateTime to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.ZonedDateTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.Instant as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.ZoneId as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.Period as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class [B as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class [B to class java.time.Duration as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDate as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class java.util.Date as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class java.util.Date as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.Instant as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.util.Date as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.time.Instant as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.time.LocalDateTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class java.lang.String as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.ZoneId as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class java.lang.String as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Duration as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class java.lang.String as writing converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Period as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDate as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter
13:02:24.663-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Instant as reading converter
13:02:24.685-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'passwordEncoder'
13:02:24.690-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userDetailServiceImpl'
13:02:24.691-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userDetailMapper'
13:02:24.696-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sqlSessionFactory'
13:02:24.696-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration'
13:02:24.697-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mybatis-plus-com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties'
13:02:24.763-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration' via constructor to bean named 'mybatis-plus-com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties'
13:02:24.763-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@65004ff6'
13:02:24.764-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mybatisPlusInterceptor'
13:02:24.764-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'com.hui.common.autoconfigure.mybatis.MybatisConfig'
13:02:24.779-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSource'
13:02:24.780-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
13:02:24.781-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
13:02:24.789-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
13:02:24.809-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sqlSessionFactory' via factory method to bean named 'dataSource'
13:02:24.819-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'identifierGenerator'
13:02:24.819-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'com.baomidou.mybatisplus.autoconfigure.IdentifierGeneratorAutoConfiguration$InetUtilsAutoConfig'
13:02:24.820-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtils'
13:02:24.820-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.util.UtilAutoConfiguration'
13:02:24.821-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtilsProperties'
13:02:24.824-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inetUtils' via factory method to bean named 'inetUtilsProperties'
13:02:24.824-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'identifierGenerator' via factory method to bean named 'inetUtils'
13:02:25.298-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sqlSessionTemplate'
13:02:25.298-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sqlSessionTemplate' via factory method to bean named 'sqlSessionFactory'
13:02:25.305-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userDetailServiceImpl' via constructor to bean named 'userDetailMapper'
13:02:25.328-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userServiceImpl' via constructor to bean named 'stringRedisTemplate'
13:02:25.328-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userServiceImpl' via constructor to bean named 'passwordEncoder'
13:02:25.328-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userServiceImpl' via constructor to bean named 'userDetailServiceImpl'
13:02:25.329-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userMapper'
13:02:25.342-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userController' via constructor to bean named 'userServiceImpl'
13:02:25.342-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userController' via constructor to bean named 'userDetailServiceImpl'
13:02:25.343-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userDetailController'
13:02:25.343-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'weChatProperties'
13:02:25.346-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openApiControllerWebMvc'
13:02:25.349-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceGroupCache'
13:02:25.349-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springfox.documentation.spring.web.SpringfoxWebConfiguration'
13:02:25.354-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'serviceModelToOpenApiMapperImpl'
13:02:25.369-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'oasVendorExtensionsMapperImpl'
13:02:25.372-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'oasLicenceMapper'
13:02:25.375-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'examplesMapperImpl'
13:02:25.378-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'oasSecurityMapperImpl'
13:02:25.380-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'schemaMapperImpl'
13:02:25.388-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'styleEnumMapperImpl'
13:02:25.390-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'securitySchemeMapperImpl'
13:02:25.393-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonSerializer'
13:02:25.394-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openApiModule'
13:02:25.394-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springfox.documentation.oas.configuration.OpenApiMappingConfiguration'
13:02:25.399-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swagger2Module'
13:02:25.399-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springfox.documentation.swagger2.configuration.Swagger2DocumentationConfiguration'
13:02:25.402-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonSerializer' via factory method to bean named 'openApiModule'
13:02:25.402-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonSerializer' via factory method to bean named 'swagger2Module'
13:02:25.413-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webMvcOpenApiTransformationFilterRegistry'
13:02:25.427-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiControllerWebMvc' via constructor to bean named 'resourceGroupCache'
13:02:25.427-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiControllerWebMvc' via constructor to bean named 'serviceModelToOpenApiMapperImpl'
13:02:25.427-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiControllerWebMvc' via constructor to bean named 'jsonSerializer'
13:02:25.427-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiControllerWebMvc' via constructor to bean named 'webMvcOpenApiTransformationFilterRegistry'
13:02:25.427-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiListingReferenceScanner'
13:02:25.429-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiDocumentationScanner'
13:02:25.431-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiListingScanner'
13:02:25.433-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiDescriptionReader'
13:02:25.436-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'cachingOperationReader'
13:02:25.436-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiOperationReader'
13:02:25.437-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'documentationPluginsManager'
13:02:25.444-[DESKTOP-44TL0F9][sys]--DEBUG 12052 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'documentationPluginRegistry'
